Usage (kWh),TimeOfDay,VoltageFluctuations,NumberOfResidents,ApplianceCount,IndustrialAreaNearby,PreviousTheftHistory,AverageDailyUsage,BillPaymentDelay (days),UnusualUsageSpike,Theft,Usage_per_Appliance,Usage_per_Person,Spike_to_Average_Ratio,Time_sin,Time_cos
141,4,0,9,13,1,1,40,27,1,1,10.071428571428571,14.1,3.4390243902439024,0.8660254037844386,0.5000000000000001
104,1,0,10,14,1,0,24,63,0,0,6.933333333333334,9.454545454545455,4.16,0.25881904510252074,0.9659258262890683
79,3,3,10,5,1,0,45,0,1,0,13.166666666666666,7.181818181818182,1.7173913043478262,0.7071067811865476,0.7071067811865476
411,2,0,8,7,0,0,21,44,1,0,51.375,45.666666666666664,18.681818181818183,0.49999999999999994,0.8660254037844387
262,3,0,6,14,1,1,33,24,1,1,17.466666666666665,37.42857142857143,7.705882352941177,0.7071067811865476,0.7071067811865476
359,2,3,6,24,1,0,27,61,0,0,14.36,51.285714285714285,12.821428571428571,0.49999999999999994,0.8660254037844387
56,1,0,9,12,0,1,38,60,1,1,4.3076923076923075,5.6,1.435897435897436,0.25881904510252074,0.9659258262890683
420,2,3,1,12,0,0,11,35,1,0,32.30769230769231,210.0,35.0,0.49999999999999994,0.8660254037844387
141,3,2,8,12,1,0,27,79,0,0,10.846153846153847,15.666666666666666,5.035714285714286,0.7071067811865476,0.7071067811865476
321,2,2,9,21,1,0,13,41,0,0,14.590909090909092,32.1,22.928571428571427,0.49999999999999994,0.8660254037844387
184,1,3,9,8,1,0,46,6,1,0,20.444444444444443,18.4,3.9148936170212765,0.25881904510252074,0.9659258262890683
245,2,0,9,12,0,0,10,60,1,0,18.846153846153847,24.5,22.272727272727273,0.49999999999999994,0.8660254037844387
355,3,1,4,11,1,0,40,72,1,1,29.583333333333332,71.0,8.658536585365853,0.7071067811865476,0.7071067811865476
497,4,0,1,14,1,0,48,76,1,1,33.13333333333333,248.5,10.142857142857142,0.8660254037844386,0.5000000000000001
416,4,2,2,12,0,1,23,88,1,1,32.0,138.66666666666666,17.333333333333332,0.8660254037844386,0.5000000000000001
133,3,1,9,10,0,0,24,26,0,0,12.090909090909092,13.3,5.32,0.7071067811865476,0.7071067811865476
436,4,0,8,24,1,1,33,72,1,1,17.44,48.44444444444444,12.823529411764707,0.8660254037844386,0.5000000000000001
306,4,1,6,6,0,1,48,55,1,1,43.714285714285715,43.714285714285715,6.244897959183674,0.8660254037844386,0.5000000000000001
221,1,3,1,8,1,0,15,63,1,1,24.555555555555557,110.5,13.8125,0.25881904510252074,0.9659258262890683
162,1,3,7,19,0,1,10,88,1,1,8.1,20.25,14.727272727272727,0.25881904510252074,0.9659258262890683
266,2,0,9,20,0,1,38,77,0,1,12.666666666666666,26.6,6.82051282051282,0.49999999999999994,0.8660254037844387
285,2,2,2,16,0,1,26,34,0,0,16.764705882352942,95.0,10.555555555555555,0.49999999999999994,0.8660254037844387
377,4,1,10,25,0,1,34,29,0,0,14.5,34.27272727272727,10.771428571428572,0.8660254037844386,0.5000000000000001
131,1,0,4,19,0,0,45,55,0,0,6.55,26.2,2.847826086956522,0.25881904510252074,0.9659258262890683
77,2,0,9,16,1,1,11,43,0,0,4.529411764705882,7.7,6.416666666666667,0.49999999999999994,0.8660254037844387
238,3,2,10,6,0,0,19,69,1,1,34.0,21.636363636363637,11.9,0.7071067811865476,0.7071067811865476
472,4,3,5,14,1,1,33,68,1,1,31.466666666666665,78.66666666666667,13.882352941176471,0.8660254037844386,0.5000000000000001
298,3,1,5,19,1,1,48,43,1,1,14.9,49.666666666666664,6.081632653061225,0.7071067811865476,0.7071067811865476
182,3,0,4,14,1,0,26,54,0,0,12.133333333333333,36.4,6.7407407407407405,0.7071067811865476,0.7071067811865476
487,3,0,8,21,1,1,12,46,1,1,22.136363636363637,54.111111111111114,37.46153846153846,0.7071067811865476,0.7071067811865476
181,3,2,10,24,0,1,41,76,1,1,7.24,16.454545454545453,4.309523809523809,0.7071067811865476,0.7071067811865476
136,4,1,9,24,1,1,11,65,1,1,5.44,13.6,11.333333333333334,0.8660254037844386,0.5000000000000001
143,1,3,10,8,0,0,29,61,0,0,15.88888888888889,13.0,4.766666666666667,0.25881904510252074,0.9659258262890683
485,1,1,6,18,1,1,17,43,1,1,25.526315789473685,69.28571428571429,26.944444444444443,0.25881904510252074,0.9659258262890683
133,4,3,2,17,0,0,21,63,0,0,7.388888888888889,44.333333333333336,6.045454545454546,0.8660254037844386,0.5000000000000001
484,2,2,10,13,0,1,16,22,1,1,34.57142857142857,44.0,28.470588235294116,0.49999999999999994,0.8660254037844387
462,1,3,7,8,0,1,27,48,1,1,51.333333333333336,57.75,16.5,0.25881904510252074,0.9659258262890683
102,1,0,9,8,0,1,22,86,1,1,11.333333333333334,10.2,4.434782608695652,0.25881904510252074,0.9659258262890683
165,4,2,4,8,1,1,37,76,1,1,18.333333333333332,33.0,4.342105263157895,0.8660254037844386,0.5000000000000001
266,4,2,7,19,1,0,44,16,1,0,13.3,33.25,5.911111111111111,0.8660254037844386,0.5000000000000001
246,1,2,8,17,0,1,31,77,0,1,13.666666666666666,27.333333333333332,7.6875,0.25881904510252074,0.9659258262890683
164,3,3,6,21,1,0,49,48,0,0,7.454545454545454,23.428571428571427,3.28,0.7071067811865476,0.7071067811865476
104,3,1,7,12,1,0,40,67,0,0,8.0,13.0,2.5365853658536586,0.7071067811865476,0.7071067811865476
54,1,1,6,16,1,1,36,27,0,0,3.176470588235294,7.714285714285714,1.4594594594594594,0.25881904510252074,0.9659258262890683
388,2,3,2,22,1,0,20,5,1,0,16.869565217391305,129.33333333333334,18.476190476190474,0.49999999999999994,0.8660254037844387
262,3,3,8,5,1,1,28,70,0,1,43.666666666666664,29.11111111111111,9.03448275862069,0.7071067811865476,0.7071067811865476
71,4,0,9,14,0,0,47,24,0,0,4.733333333333333,7.1,1.4791666666666667,0.8660254037844386,0.5000000000000001
52,4,0,6,23,1,0,15,56,1,0,2.1666666666666665,7.428571428571429,3.25,0.8660254037844386,0.5000000000000001
148,3,1,10,24,1,0,26,28,0,0,5.92,13.454545454545455,5.481481481481482,0.7071067811865476,0.7071067811865476
467,3,1,5,14,0,1,27,23,1,1,31.133333333333333,77.83333333333333,16.678571428571427,0.7071067811865476,0.7071067811865476
156,4,3,9,10,0,0,27,57,0,0,14.181818181818182,15.6,5.571428571428571,0.8660254037844386,0.5000000000000001
288,4,2,6,12,0,1,31,53,0,0,22.153846153846153,41.142857142857146,9.0,0.8660254037844386,0.5000000000000001
364,4,3,4,20,1,0,23,39,0,0,17.333333333333332,72.8,15.166666666666666,0.8660254037844386,0.5000000000000001
416,4,2,7,23,0,1,38,72,1,1,17.333333333333332,52.0,10.666666666666666,0.8660254037844386,0.5000000000000001
313,3,1,9,21,1,1,13,89,1,1,14.227272727272727,31.3,22.357142857142858,0.7071067811865476,0.7071067811865476
77,2,2,7,9,0,0,25,53,0,0,7.7,9.625,2.9615384615384617,0.49999999999999994,0.8660254037844387
252,2,0,3,7,0,1,33,63,1,1,31.5,63.0,7.411764705882353,0.49999999999999994,0.8660254037844387
116,3,2,9,19,0,0,13,32,1,0,5.8,11.6,8.285714285714286,0.7071067811865476,0.7071067811865476
234,4,2,6,20,1,0,10,20,1,0,11.142857142857142,33.42857142857143,21.272727272727273,0.8660254037844386,0.5000000000000001
428,3,2,8,14,0,1,12,56,1,1,28.533333333333335,47.55555555555556,32.92307692307692,0.7071067811865476,0.7071067811865476
119,3,2,4,22,0,0,42,39,0,0,5.173913043478261,23.8,2.7674418604651163,0.7071067811865476,0.7071067811865476
287,3,3,1,21,1,1,29,41,0,0,13.045454545454545,143.5,9.566666666666666,0.7071067811865476,0.7071067811865476
93,3,2,10,19,0,1,45,65,0,1,4.65,8.454545454545455,2.0217391304347827,0.7071067811865476,0.7071067811865476
316,1,3,2,15,1,1,48,40,0,0,19.75,105.33333333333333,6.448979591836735,0.25881904510252074,0.9659258262890683
350,1,1,6,7,0,1,49,32,1,1,43.75,50.0,7.0,0.25881904510252074,0.9659258262890683
462,1,2,4,13,1,1,21,43,1,1,33.0,92.4,21.0,0.25881904510252074,0.9659258262890683
202,2,2,4,10,1,0,34,31,0,0,18.363636363636363,40.4,5.771428571428571,0.49999999999999994,0.8660254037844387
160,1,0,3,20,1,1,13,49,1,1,7.619047619047619,40.0,11.428571428571429,0.25881904510252074,0.9659258262890683
391,1,3,4,8,1,0,38,44,1,0,43.44444444444444,78.2,10.025641025641026,0.25881904510252074,0.9659258262890683
248,1,0,4,22,1,1,24,42,1,1,10.782608695652174,49.6,9.92,0.25881904510252074,0.9659258262890683
112,4,3,3,19,0,0,32,71,1,1,5.6,28.0,3.393939393939394,0.8660254037844386,0.5000000000000001
496,3,1,4,25,0,0,30,52,1,0,19.076923076923077,99.2,16.0,0.7071067811865476,0.7071067811865476
219,2,2,6,20,0,1,31,17,1,1,10.428571428571429,31.285714285714285,6.84375,0.49999999999999994,0.8660254037844387
389,1,2,10,10,0,1,38,5,0,0,35.36363636363637,35.36363636363637,9.974358974358974,0.25881904510252074,0.9659258262890683
363,1,0,10,17,1,0,32,23,0,0,20.166666666666668,33.0,11.0,0.25881904510252074,0.9659258262890683
85,1,3,4,7,0,0,29,13,0,0,10.625,17.0,2.8333333333333335,0.25881904510252074,0.9659258262890683
313,2,0,7,13,1,0,32,6,1,0,22.357142857142858,39.125,9.484848484848484,0.49999999999999994,0.8660254037844387
346,4,1,3,19,0,0,35,38,1,0,17.3,86.5,9.61111111111111,0.8660254037844386,0.5000000000000001
416,3,3,4,11,0,0,39,81,1,1,34.666666666666664,83.2,10.4,0.7071067811865476,0.7071067811865476
97,3,0,1,11,0,1,18,22,1,1,8.083333333333334,48.5,5.105263157894737,0.7071067811865476,0.7071067811865476
181,1,0,10,17,0,1,13,37,0,0,10.055555555555555,16.454545454545453,12.928571428571429,0.25881904510252074,0.9659258262890683
296,2,1,3,11,1,0,38,28,0,0,24.666666666666668,74.0,7.589743589743589,0.49999999999999994,0.8660254037844387
262,2,1,1,18,0,1,17,17,0,0,13.789473684210526,131.0,14.555555555555555,0.49999999999999994,0.8660254037844387
194,1,2,10,13,1,1,42,29,0,0,13.857142857142858,17.636363636363637,4.511627906976744,0.25881904510252074,0.9659258262890683
177,4,1,2,24,0,0,32,73,0,0,7.08,59.0,5.363636363636363,0.8660254037844386,0.5000000000000001
96,1,1,10,17,1,0,21,78,0,0,5.333333333333333,8.727272727272727,4.363636363636363,0.25881904510252074,0.9659258262890683
228,2,1,9,14,0,0,19,10,1,0,15.2,22.8,11.4,0.49999999999999994,0.8660254037844387
139,2,0,3,5,0,0,33,29,0,0,23.166666666666668,34.75,4.088235294117647,0.49999999999999994,0.8660254037844387
211,2,0,7,12,0,0,13,72,0,0,16.23076923076923,26.375,15.071428571428571,0.49999999999999994,0.8660254037844387
461,2,1,2,17,0,1,20,67,1,1,25.61111111111111,153.66666666666666,21.952380952380953,0.49999999999999994,0.8660254037844387
248,1,2,8,17,0,1,17,61,1,1,13.777777777777779,27.555555555555557,13.777777777777779,0.25881904510252074,0.9659258262890683
365,4,3,3,23,0,0,17,22,0,0,15.208333333333334,91.25,20.27777777777778,0.8660254037844386,0.5000000000000001
127,4,2,9,7,1,0,47,86,0,0,15.875,12.7,2.6458333333333335,0.8660254037844386,0.5000000000000001
72,3,2,9,24,0,0,42,27,1,0,2.88,7.2,1.6744186046511629,0.7071067811865476,0.7071067811865476
457,3,1,5,22,0,1,45,79,1,1,19.869565217391305,76.16666666666667,9.934782608695652,0.7071067811865476,0.7071067811865476
214,1,3,5,25,0,0,17,14,1,0,8.23076923076923,35.666666666666664,11.88888888888889,0.25881904510252074,0.9659258262890683
181,4,0,9,5,1,1,10,72,1,1,30.166666666666668,18.1,16.454545454545453,0.8660254037844386,0.5000000000000001
257,2,0,8,22,0,1,42,20,0,0,11.173913043478262,28.555555555555557,5.976744186046512,0.49999999999999994,0.8660254037844387
189,3,2,7,8,0,1,11,70,1,1,21.0,23.625,15.75,0.7071067811865476,0.7071067811865476
200,2,2,2,9,1,0,34,80,0,0,20.0,66.66666666666667,5.714285714285714,0.49999999999999994,0.8660254037844387
322,1,2,5,6,0,1,49,38,1,1,46.0,53.666666666666664,6.44,0.25881904510252074,0.9659258262890683
287,2,0,9,14,1,1,45,90,0,1,19.133333333333333,28.7,6.239130434782608,0.49999999999999994,0.8660254037844387
335,1,1,9,25,1,1,15,38,0,0,12.884615384615385,33.5,20.9375,0.25881904510252074,0.9659258262890683
457,1,0,4,11,0,1,41,5,1,1,38.083333333333336,91.4,10.880952380952381,0.25881904510252074,0.9659258262890683
185,4,0,2,8,0,0,21,78,0,0,20.555555555555557,61.666666666666664,8.409090909090908,0.8660254037844386,0.5000000000000001
498,4,3,5,21,1,1,26,86,1,1,22.636363636363637,83.0,18.444444444444443,0.8660254037844386,0.5000000000000001
489,1,1,3,21,1,0,12,86,1,1,22.227272727272727,122.25,37.61538461538461,0.25881904510252074,0.9659258262890683
102,2,3,8,25,0,1,50,48,0,0,3.923076923076923,11.333333333333334,2.0,0.49999999999999994,0.8660254037844387
130,4,1,9,20,1,0,21,67,0,0,6.190476190476191,13.0,5.909090909090909,0.8660254037844386,0.5000000000000001
116,4,1,5,19,1,0,29,56,0,0,5.8,19.333333333333332,3.8666666666666667,0.8660254037844386,0.5000000000000001
203,2,1,3,15,1,1,14,64,1,1,12.6875,50.75,13.533333333333333,0.49999999999999994,0.8660254037844387
148,2,0,8,5,1,0,40,72,0,0,24.666666666666668,16.444444444444443,3.6097560975609757,0.49999999999999994,0.8660254037844387
296,1,0,9,16,1,1,24,50,1,1,17.41176470588235,29.6,11.84,0.25881904510252074,0.9659258262890683
135,1,2,4,21,1,0,29,17,0,0,6.136363636363637,27.0,4.5,0.25881904510252074,0.9659258262890683
336,4,0,7,13,1,0,43,60,1,0,24.0,42.0,7.636363636363637,0.8660254037844386,0.5000000000000001
435,3,0,10,17,1,1,13,49,1,1,24.166666666666668,39.54545454545455,31.071428571428573,0.7071067811865476,0.7071067811865476
301,2,1,3,15,1,1,13,39,0,0,18.8125,75.25,21.5,0.49999999999999994,0.8660254037844387
308,3,0,7,11,1,1,16,36,0,0,25.666666666666668,38.5,18.11764705882353,0.7071067811865476,0.7071067811865476
500,3,0,9,9,0,1,13,22,1,1,50.0,50.0,35.714285714285715,0.7071067811865476,0.7071067811865476
339,3,3,4,7,0,1,36,61,0,1,42.375,67.8,9.162162162162161,0.7071067811865476,0.7071067811865476
365,3,0,3,12,0,1,50,48,1,1,28.076923076923077,91.25,7.1568627450980395,0.7071067811865476,0.7071067811865476
405,2,3,7,18,1,0,35,52,1,0,21.31578947368421,50.625,11.25,0.49999999999999994,0.8660254037844387
374,2,1,8,8,1,1,32,85,1,1,41.55555555555556,41.55555555555556,11.333333333333334,0.49999999999999994,0.8660254037844387
380,3,0,10,18,0,0,50,68,1,1,20.0,34.54545454545455,7.450980392156863,0.7071067811865476,0.7071067811865476
53,4,3,7,21,0,0,42,14,0,0,2.409090909090909,6.625,1.2325581395348837,0.8660254037844386,0.5000000000000001
55,4,1,4,11,0,1,42,68,0,0,4.583333333333333,11.0,1.2790697674418605,0.8660254037844386,0.5000000000000001
169,1,3,10,20,0,1,33,62,1,1,8.047619047619047,15.363636363636363,4.970588235294118,0.25881904510252074,0.9659258262890683
296,2,2,5,13,1,0,40,90,1,1,21.142857142857142,49.333333333333336,7.219512195121951,0.49999999999999994,0.8660254037844387
218,1,0,5,17,1,1,39,60,0,0,12.11111111111111,36.333333333333336,5.45,0.25881904510252074,0.9659258262890683
356,1,3,3,20,1,1,13,66,0,1,16.952380952380953,89.0,25.428571428571427,0.25881904510252074,0.9659258262890683
277,1,0,4,20,0,0,38,1,1,0,13.19047619047619,55.4,7.102564102564102,0.25881904510252074,0.9659258262890683
484,3,2,8,13,1,1,23,27,1,1,34.57142857142857,53.77777777777778,20.166666666666668,0.7071067811865476,0.7071067811865476
297,1,2,9,9,1,0,15,40,1,0,29.7,29.7,18.5625,0.25881904510252074,0.9659258262890683
427,3,0,8,24,0,1,20,62,1,1,17.08,47.44444444444444,20.333333333333332,0.7071067811865476,0.7071067811865476
474,4,2,3,25,0,1,19,46,1,1,18.23076923076923,118.5,23.7,0.8660254037844386,0.5000000000000001
102,1,3,9,13,0,0,37,8,1,0,7.285714285714286,10.2,2.6842105263157894,0.25881904510252074,0.9659258262890683
138,3,0,4,23,1,0,14,52,1,0,5.75,27.6,9.2,0.7071067811865476,0.7071067811865476
87,3,1,9,21,0,1,47,45,0,0,3.9545454545454546,8.7,1.8125,0.7071067811865476,0.7071067811865476
361,3,2,3,9,1,0,41,61,0,0,36.1,90.25,8.595238095238095,0.7071067811865476,0.7071067811865476
119,2,2,2,12,0,0,24,13,0,0,9.153846153846153,39.666666666666664,4.76,0.49999999999999994,0.8660254037844387
460,1,0,9,7,1,1,46,88,1,1,57.5,46.0,9.787234042553191,0.25881904510252074,0.9659258262890683
249,3,2,6,7,0,1,18,61,0,1,31.125,35.57142857142857,13.105263157894736,0.7071067811865476,0.7071067811865476
451,1,1,2,23,0,0,29,26,1,0,18.791666666666668,150.33333333333334,15.033333333333333,0.25881904510252074,0.9659258262890683
417,4,3,10,22,0,0,10,1,1,0,18.130434782608695,37.90909090909091,37.90909090909091,0.8660254037844386,0.5000000000000001
87,1,3,6,7,1,1,28,89,0,1,10.875,12.428571428571429,3.0,0.25881904510252074,0.9659258262890683
300,3,3,9,18,1,1,27,9,1,1,15.789473684210526,30.0,10.714285714285714,0.7071067811865476,0.7071067811865476
189,3,2,4,23,0,1,40,57,1,1,7.875,37.8,4.609756097560975,0.7071067811865476,0.7071067811865476
433,2,3,3,8,0,1,31,76,1,1,48.111111111111114,108.25,13.53125,0.49999999999999994,0.8660254037844387
396,3,3,7,5,1,1,40,80,1,1,66.0,49.5,9.658536585365853,0.7071067811865476,0.7071067811865476
447,3,0,9,22,0,0,46,14,1,0,19.434782608695652,44.7,9.51063829787234,0.7071067811865476,0.7071067811865476
141,1,0,8,23,0,1,42,13,1,1,5.875,15.666666666666666,3.2790697674418605,0.25881904510252074,0.9659258262890683
421,3,3,3,18,1,0,18,81,1,1,22.157894736842106,105.25,22.157894736842106,0.7071067811865476,0.7071067811865476
134,4,0,7,9,1,0,24,0,0,0,13.4,16.75,5.36,0.8660254037844386,0.5000000000000001
375,3,2,3,16,0,1,16,40,1,1,22.058823529411764,93.75,22.058823529411764,0.7071067811865476,0.7071067811865476
184,4,3,7,11,1,0,50,39,0,0,15.333333333333334,23.0,3.607843137254902,0.8660254037844386,0.5000000000000001
326,2,2,6,9,1,0,44,7,0,0,32.6,46.57142857142857,7.2444444444444445,0.49999999999999994,0.8660254037844387
292,1,0,8,19,0,0,18,45,1,0,14.6,32.44444444444444,15.368421052631579,0.25881904510252074,0.9659258262890683
276,1,2,4,14,1,0,47,46,1,0,18.4,55.2,5.75,0.25881904510252074,0.9659258262890683
92,4,1,4,7,1,1,23,51,1,1,11.5,18.4,3.8333333333333335,0.8660254037844386,0.5000000000000001
481,4,1,9,16,1,0,26,27,1,0,28.294117647058822,48.1,17.814814814814813,0.8660254037844386,0.5000000000000001
209,1,0,10,22,1,0,49,35,0,0,9.08695652173913,19.0,4.18,0.25881904510252074,0.9659258262890683
221,2,3,2,17,1,0,49,15,1,0,12.277777777777779,73.66666666666667,4.42,0.49999999999999994,0.8660254037844387
321,4,3,10,25,1,1,19,83,1,1,12.346153846153847,29.181818181818183,16.05,0.8660254037844386,0.5000000000000001
221,1,1,6,14,1,1,24,87,0,1,14.733333333333333,31.571428571428573,8.84,0.25881904510252074,0.9659258262890683
239,4,1,10,10,1,0,32,27,0,0,21.727272727272727,21.727272727272727,7.242424242424242,0.8660254037844386,0.5000000000000001
294,2,1,6,23,0,0,26,76,0,0,12.25,42.0,10.88888888888889,0.49999999999999994,0.8660254037844387
253,2,2,2,23,0,0,24,33,1,0,10.541666666666666,84.33333333333333,10.12,0.49999999999999994,0.8660254037844387
229,4,3,4,7,0,0,14,13,1,0,28.625,45.8,15.266666666666667,0.8660254037844386,0.5000000000000001
494,4,3,4,8,1,0,46,1,1,0,54.888888888888886,98.8,10.51063829787234,0.8660254037844386,0.5000000000000001
130,3,0,5,16,1,0,36,74,0,0,7.647058823529412,21.666666666666668,3.5135135135135136,0.7071067811865476,0.7071067811865476
333,2,3,3,19,0,0,42,51,0,0,16.65,83.25,7.744186046511628,0.49999999999999994,0.8660254037844387
488,1,0,8,5,1,1,38,1,1,1,81.33333333333333,54.22222222222222,12.512820512820513,0.25881904510252074,0.9659258262890683
82,4,2,1,8,1,0,41,80,0,0,9.11111111111111,41.0,1.9523809523809523,0.8660254037844386,0.5000000000000001
170,2,0,8,5,1,0,33,76,0,0,28.333333333333332,18.88888888888889,5.0,0.49999999999999994,0.8660254037844387
471,3,1,9,9,1,0,41,54,1,0,47.1,47.1,11.214285714285714,0.7071067811865476,0.7071067811865476
444,4,0,2,23,0,1,15,4,1,1,18.5,148.0,27.75,0.8660254037844386,0.5000000000000001
243,2,2,2,12,0,0,43,75,0,0,18.692307692307693,81.0,5.5227272727272725,0.49999999999999994,0.8660254037844387
203,3,1,4,17,0,1,37,38,0,0,11.277777777777779,40.6,5.342105263157895,0.7071067811865476,0.7071067811865476
147,4,0,10,6,1,1,29,66,0,1,21.0,13.363636363636363,4.9,0.8660254037844386,0.5000000000000001
495,1,1,4,11,0,0,44,67,1,1,41.25,99.0,11.0,0.25881904510252074,0.9659258262890683
496,3,3,5,21,1,1,13,36,1,1,22.545454545454547,82.66666666666667,35.42857142857143,0.7071067811865476,0.7071067811865476
61,2,0,7,14,1,0,26,2,0,0,4.066666666666666,7.625,2.259259259259259,0.49999999999999994,0.8660254037844387
256,2,1,6,8,1,1,50,80,1,1,28.444444444444443,36.57142857142857,5.019607843137255,0.49999999999999994,0.8660254037844387
258,3,3,3,8,1,0,28,5,0,0,28.666666666666668,64.5,8.89655172413793,0.7071067811865476,0.7071067811865476
72,2,2,7,19,1,0,32,67,0,0,3.6,9.0,2.1818181818181817,0.49999999999999994,0.8660254037844387
335,2,0,2,16,0,1,17,3,1,1,19.705882352941178,111.66666666666667,18.61111111111111,0.49999999999999994,0.8660254037844387
467,4,3,9,7,1,1,40,41,1,1,58.375,46.7,11.390243902439025,0.8660254037844386,0.5000000000000001
463,1,1,1,7,1,1,45,8,1,1,57.875,231.5,10.065217391304348,0.25881904510252074,0.9659258262890683
226,4,2,1,15,0,1,33,54,1,1,14.125,113.0,6.647058823529412,0.8660254037844386,0.5000000000000001
316,3,0,8,8,0,1,11,18,0,0,35.111111111111114,35.111111111111114,26.333333333333332,0.7071067811865476,0.7071067811865476
381,3,0,2,20,0,1,20,86,0,1,18.142857142857142,127.0,18.142857142857142,0.7071067811865476,0.7071067811865476
